episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
76,light_npca,energy_saving,1,"배터리 절약, 저전력",4478,138.3846153846154,0.5,0.00011053204070776701,0.06909136902633167
77,light_npca,energy_saving,1,"배터리 절약, 저전력",3597,169.12765957446808,0.46808510638297873,0.00013152181539529315,0.06812398772424688
78,light_npca,energy_saving,1,"배터리 절약, 저전력",4042,143.7058823529412,0.5098039215686274,0.00012884839088656008,0.06729186828178654
79,light_npca,energy_saving,1,"배터리 절약, 저전력",3462,175.56521739130434,0.5217391304347826,0.00013820678577758372,0.06643209360183795
80,light_npca,energy_saving,1,"배터리 절약, 저전력",3326,166.08,0.58,0.00012931030263037732,0.0656933389164008
81,light_npca,energy_saving,1,"배터리 절약, 저전력",3711,167.2127659574468,0.425531914893617,0.00010459904297022149,0.0649279657459426
82,light_npca,energy_saving,1,"배터리 절약, 저전력",3732,146.43396226415095,0.4528301886792453,0.00012068353195597108,0.06424258398986457
83,light_npca,energy_saving,1,"배터리 절약, 저전력",3733,162.95833333333334,0.4375,0.0001357014819708032,0.06350738198208794
84,light_npca,energy_saving,1,"배터리 절약, 저전력",3706,172.93478260869566,0.43478260869565216,9.943095210473984e-05,0.06287434214208994
85,light_npca,energy_saving,1,"배터리 절약, 저전력",3146,176.89361702127658,0.3829787234042553,0.00011256364571939533,0.06229553698129619
86,light_npca,energy_saving,1,"배터리 절약, 저전력",3609,163.26,0.42,0.0001163547810089464,0.06173101688046104
87,light_npca,energy_saving,1,"배터리 절약, 저전력",3770,171.32608695652175,0.3695652173913043,0.0001178699991821001,0.06115888843600912
88,light_npca,energy_saving,1,"배터리 절약, 저전력",3781,160.22916666666666,0.375,0.00011741632624762133,0.060657206707793426
89,light_npca,energy_saving,1,"배터리 절약, 저전력",3873,161.12765957446808,0.46808510638297873,0.00010198130136510979,0.060157743789066936
90,light_npca,energy_saving,1,"배터리 절약, 저전력",2988,183.82608695652175,0.5652173913043478,0.00011774786495758842,0.05969137533710063
91,light_npca,energy_saving,1,"배터리 절약, 저전력",3228,161.0754716981132,0.49056603773584906,0.00010658849593407164,0.059255670118271285
92,light_npca,energy_saving,1,"배터리 절약, 저전력",2866,180.14583333333334,0.6041666666666666,0.00010438443860039115,0.05877789254229815
93,light_npca,energy_saving,1,"배터리 절약, 저전력",3749,161.47916666666666,0.4791666666666667,0.00010582107400599246,0.05836650596140002
