episode,run,method,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
286,2,drl_npca,3410,154.22222222222223,0.3333333333333333,2.731876702455338e-05,0.05000010362171452
287,2,drl_npca,4257,125.51666666666667,0.5,3.185890515548332e-05,0.050000098174539265
288,2,drl_npca,4421,148.04166666666666,0.4791666666666667,2.8005226340610534e-05,0.05000009245729918
289,2,drl_npca,4145,131.93103448275863,0.5862068965517241,2.7450339985080063e-05,0.050000088124175716
290,2,drl_npca,4405,134.96363636363637,0.509090909090909,3.022232704097405e-05,0.05000008315837378
291,2,drl_npca,4924,115.8103448275862,0.5172413793103449,3.0016518697569456e-05,0.05000007870816571
292,2,drl_npca,3597,154.80392156862746,0.39215686274509803,2.4140232198988087e-05,0.050000074272956434
293,2,drl_npca,4713,131.44,0.46,2.9288665245985612e-05,0.0500000705800063
294,2,drl_npca,4160,118.75757575757575,0.4393939393939394,3.192125526159847e-05,0.05000006713777877
295,2,drl_npca,4264,136.0,0.4074074074074074,3.152022206146891e-05,0.05000006284974687
296,2,drl_npca,4651,118.69354838709677,0.45161290322580644,2.5682032476955403e-05,0.05000005954586807
297,2,drl_npca,4799,116.20689655172414,0.3620689655172414,2.4267216455579426e-05,0.050000055966142376
298,2,drl_npca,4980,112.44827586206897,0.6206896551724138,2.5692746324542288e-05,0.050000052812447314
299,2,drl_npca,4089,144.17307692307693,0.46153846153846156,3.21653539382775e-05,0.05000004983646313
300,2,drl_npca,4641,138.89795918367346,0.3469387755102041,2.244518024478263e-05,0.05000004731119307
301,2,drl_npca,4022,157.25,0.3333333333333333,2.1950687369098887e-05,0.05000004504882527
302,2,drl_npca,4389,124.01612903225806,0.1935483870967742,3.707326807974217e-05,0.05000004293755743
303,2,drl_npca,4257,145.11764705882354,0.27450980392156865,2.7054690993585002e-05,0.05000004035627543
304,2,drl_npca,4055,144.58823529411765,0.5882352941176471,3.493741254108803e-05,0.050000038349707766
305,2,drl_npca,3953,144.29090909090908,0.509090909090909,2.3984896567223284e-05,0.05000003644290931
306,2,drl_npca,3596,176.58695652173913,0.43478260869565216,2.238328852399718e-05,0.05000003449267241
307,2,drl_npca,3962,148.67924528301887,0.5094339622641509,2.531776590330992e-05,0.05000003294194954
308,2,drl_npca,3973,136.10169491525423,0.4406779661016949,2.843679249053821e-05,0.05000003124148651
309,2,drl_npca,5049,124.18867924528301,0.3584905660377358,1.9399560187594034e-05,0.05000002945156082
310,2,drl_npca,4290,132.49122807017545,0.38596491228070173,2.765547166442654e-05,0.05000002793127162
311,2,drl_npca,4360,129.01754385964912,0.42105263157894735,2.519989660261975e-05,0.050000026383713515
312,2,drl_npca,3880,146.66666666666666,0.37037037037037035,2.7467751957980607e-05,0.05000002492189932
313,2,drl_npca,3682,151.22641509433961,0.37735849056603776,3.00319813201592e-05,0.05000002361180757
314,2,drl_npca,3960,148.0188679245283,0.3584905660377358,2.514593082499535e-05,0.05000002239296636
315,2,drl_npca,4389,125.43333333333334,0.36666666666666664,2.198143859762543e-05,0.05000002123704171
316,2,drl_npca,3732,143.47368421052633,0.42105263157894735,2.763748731619368e-05,0.05000002000029268
317,2,drl_npca,4541,133.9245283018868,0.41509433962264153,2.3759575924486853e-05,0.050000018892157855
318,2,drl_npca,4584,132.03846153846155,0.6346153846153846,3.6078831423462056e-05,0.0500000179169449
319,2,drl_npca,4422,144.26530612244898,0.3877551020408163,2.5175884729833342e-05,0.050000017009073
320,2,drl_npca,5071,125.61538461538461,0.40384615384615385,2.6682662185824785e-05,0.050000016195718346
321,2,drl_npca,4085,140.94545454545454,0.34545454545454546,1.703345787973376e-05,0.05000001537506295
322,2,drl_npca,4251,146.0204081632653,0.40816326530612246,2.3914292493524652e-05,0.050000014552268726
323,2,drl_npca,3646,141.74137931034483,0.46551724137931033,1.9396021646874335e-05,0.05000001385639567
324,2,drl_npca,4744,132.58,0.46,2.1141628773572545e-05,0.05000001307558705
325,2,drl_npca,4147,151.28571428571428,0.3877551020408163,2.6099571186932735e-05,0.05000001243788314
326,2,drl_npca,4530,132.78181818181818,0.32727272727272727,2.7127524541962583e-05,0.05000001184311762
327,2,drl_npca,4590,136.35294117647058,0.35294117647058826,1.8082006742285255e-05,0.050000011209334935
328,2,drl_npca,3927,138.14285714285714,0.4642857142857143,2.1635737236162338e-05,0.0500000106519919
329,2,drl_npca,4909,124.5925925925926,0.5370370370370371,2.3767307235781725e-05,0.05000001007187522
330,2,drl_npca,4087,128.27868852459017,0.6065573770491803,2.2496533953623537e-05,0.050000009542417956
331,2,drl_npca,3884,135.26666666666668,0.31666666666666665,2.913707491340271e-05,0.05000000897772858
332,2,drl_npca,4521,152.65217391304347,0.17391304347826086,2.1764775131790277e-05,0.05000000845490637
333,2,drl_npca,3697,146.1090909090909,0.2,1.9686997499472152e-05,0.05000000807479037
334,2,drl_npca,3959,135.77586206896552,0.29310344827586204,2.7325668876680236e-05,0.05000000764266915
335,2,drl_npca,4492,130.92592592592592,0.3888888888888889,1.9524111242693227e-05,0.050000007212004344
336,2,drl_npca,3987,143.35185185185185,0.4074074074074074,2.1364077838370577e-05,0.05000000683288447
337,2,drl_npca,4921,119.33928571428571,0.5892857142857143,2.2027431744694088e-05,0.050000006473694125
338,2,drl_npca,3858,135.9016393442623,0.4426229508196721,2.3205886463983916e-05,0.05000000612113115
339,2,drl_npca,4090,131.13333333333333,0.5833333333333334,1.8299617295269854e-05,0.05000000575890244
340,2,drl_npca,4254,120.11111111111111,0.6190476190476191,2.5070831422150757e-05,0.05000000542353007
341,2,drl_npca,4595,123.62068965517241,0.4827586206896552,2.319352582465702e-05,0.05000000509238817
342,2,drl_npca,4886,140.47916666666666,0.2916666666666667,1.947070571380512e-05,0.050000004805431826
343,2,drl_npca,3687,166.53191489361703,0.2978723404255319,2.0805695991536293e-05,0.050000004580219436
344,2,drl_npca,3993,149.9607843137255,0.4117647058823529,1.7190563388188213e-05,0.050000004369929636
345,2,drl_npca,4622,146.2127659574468,0.46808510638297873,2.3466208707153175e-05,0.05000000415265093
346,2,drl_npca,4572,134.64150943396226,0.5849056603773585,2.4570612974154454e-05,0.05000000396199192
347,2,drl_npca,4172,133.9298245614035,0.5087719298245614,1.9912552791841637e-05,0.050000003757473946
348,2,drl_npca,4491,143.54166666666666,0.4791666666666667,1.8715395223504554e-05,0.0500000035492876
349,2,drl_npca,4716,137.40816326530611,0.3877551020408163,2.3284905788993154e-05,0.05000000338294593
350,2,drl_npca,3210,158.8490566037736,0.4716981132075472,1.7351120429035898e-05,0.05000000322117728
351,2,drl_npca,4101,133.94736842105263,0.45614035087719296,2.159889603111272e-05,0.05000000305490015
352,2,drl_npca,4474,132.1818181818182,0.4,2.2944135101473268e-05,0.05000000288564056
353,2,drl_npca,5060,106.37704918032787,0.3770491803278688,2.0844930986640975e-05,0.05000000273121594
354,2,drl_npca,3862,140.9298245614035,0.2982456140350877,2.3252133056909468e-05,0.050000002569591424
355,2,drl_npca,4109,159.40425531914894,0.2127659574468085,1.7696500435704365e-05,0.05000000242722082
356,2,drl_npca,4146,147.03846153846155,0.34615384615384615,2.0829361043676425e-05,0.0500000023157808
357,2,drl_npca,4353,130.19642857142858,0.35714285714285715,1.7719440620567184e-05,0.05000000219843756
358,2,drl_npca,4081,140.61111111111111,0.4074074074074074,1.9008873399191845e-05,0.05000000207870875
359,2,drl_npca,4247,148.3265306122449,0.4489795918367347,2.1578266265957307e-05,0.05000000196943541
360,2,drl_npca,4092,141.34545454545454,0.36363636363636365,1.9089140550931916e-05,0.050000001875259235
361,2,drl_npca,5359,116.5576923076923,0.46153846153846156,1.650137407220124e-05,0.05000000177490502
362,2,drl_npca,4539,137.21153846153845,0.28846153846153844,2.1411283341876697e-05,0.05000000168496857
363,2,drl_npca,4620,128.41071428571428,0.44642857142857145,2.4200916110809583e-05,0.050000001599589304
364,2,drl_npca,4506,128.24561403508773,0.5964912280701754,1.746142394646692e-05,0.05000000151247429
365,2,drl_npca,4212,119.13432835820896,0.5671641791044776,1.9679257699560065e-05,0.05000000142867424
366,2,drl_npca,3814,149.8679245283019,0.4339622641509434,2.1875132612573605e-05,0.05000000133608929
367,2,drl_npca,3989,158.10204081632654,0.20408163265306123,2.1111033978134703e-05,0.050000001267120384
368,2,drl_npca,4269,145.3877551020408,0.3673469387755102,2.0090168012150873e-05,0.050000001206528116
369,2,drl_npca,4342,131.94642857142858,0.48214285714285715,1.762883948686067e-05,0.0500000011488333
370,2,drl_npca,4906,123.0,0.37735849056603776,2.3994120662488665e-05,0.05000000108626685
371,2,drl_npca,4840,127.47169811320755,0.5094339622641509,2.1150811032081645e-05,0.050000001030193766
372,2,drl_npca,3927,135.8,0.48333333333333334,1.9350386840718176e-05,0.05000000097701518
373,2,drl_npca,4568,144.79591836734693,0.22448979591836735,1.9284256874622468e-05,0.05000000092011825
374,2,drl_npca,4191,142.79245283018867,0.3018867924528302,1.8241053718763094e-05,0.05000000087611923
375,2,drl_npca,4869,114.93333333333334,0.5,2.5658970116637647e-05,0.05000000083089397
376,2,drl_npca,4059,167.3111111111111,0.15555555555555556,2.0515739985664066e-05,0.05000000078250647
377,2,drl_npca,4362,140.0,0.37735849056603776,2.458645819084874e-05,0.050000000748074216
378,2,drl_npca,4125,138.27272727272728,0.41818181818181815,1.6620205011956084e-05,0.050000000709458634
379,2,drl_npca,4389,135.80392156862746,0.4117647058823529,1.7484991379509058e-05,0.05000000067149206
380,2,drl_npca,4828,121.07142857142857,0.5,1.3959870860465648e-05,0.05000000063810458
381,2,drl_npca,4114,139.9814814814815,0.42592592592592593,1.8960123270517215e-05,0.05000000060335286
382,2,drl_npca,4351,126.75,0.4642857142857143,1.8794504891654167e-05,0.050000000571635866
383,2,drl_npca,4459,124.9,0.43333333333333335,1.8055069328208145e-05,0.05000000054050408
384,2,drl_npca,4198,157.1086956521739,0.30434782608695654,1.9425471691647545e-05,0.05000000050902757
385,2,drl_npca,4032,144.11111111111111,0.3148148148148148,1.941013094134784e-05,0.0500000004861427
386,2,drl_npca,4686,130.60377358490567,0.33962264150943394,1.5992942280718125e-05,0.050000000460587196
387,2,drl_npca,4704,137.82,0.36,1.477331594893864e-05,0.050000000436811694
388,2,drl_npca,4541,129.21428571428572,0.5357142857142857,1.5953128240653314e-05,0.05000000041550814
389,2,drl_npca,3864,124.609375,0.484375,2.6146488683783293e-05,0.050000000392879204
390,2,drl_npca,5020,114.56896551724138,0.43103448275862066,1.7921359661462095e-05,0.05000000036852266
391,2,drl_npca,4514,132.98181818181817,0.38181818181818183,1.6349625487540227e-05,0.05000000034775639
392,2,drl_npca,3243,164.71153846153845,0.36538461538461536,1.9176006389898248e-05,0.050000000329146255
393,2,drl_npca,4406,144.46,0.42,2.0476747522479855e-05,0.05000000031246804
394,2,drl_npca,4535,137.71153846153845,0.4230769230769231,1.5891631543733336e-05,0.05000000029722879
395,2,drl_npca,3739,158.48,0.36,1.9479608151110977e-05,0.050000000282167875
396,2,drl_npca,5066,109.60655737704919,0.45901639344262296,1.9359602144201442e-05,0.05000000026840638
397,2,drl_npca,4481,144.28,0.24,1.772122353334756e-05,0.050000000252522964
398,2,drl_npca,4329,132.34545454545454,0.4909090909090909,1.5902147727805033e-05,0.050000000240207274
399,2,drl_npca,3873,149.90384615384616,0.4423076923076923,1.6724613791060012e-05,0.05000000022735262
400,2,drl_npca,3767,130.82258064516128,0.5967741935483871,1.955398329300806e-05,0.0500000002158324
401,2,drl_npca,4836,131.07692307692307,0.46153846153846156,1.4458216658871e-05,0.050000000202857185
402,2,drl_npca,4356,131.5818181818182,0.45454545454545453,1.5585825773693312e-05,0.05000000019257818
403,2,drl_npca,4983,142.42222222222222,0.2,1.9675027942867018e-05,0.05000000018227239
404,2,drl_npca,4922,129.98039215686273,0.47058823529411764,1.5048978032912904e-05,0.05000000017425194
405,2,drl_npca,3913,160.6530612244898,0.5510204081632653,1.4292971476000579e-05,0.05000000016558791
406,2,drl_npca,3991,150.44230769230768,0.23076923076923078,1.7898902418285918e-05,0.05000000015766968
407,2,drl_npca,4455,146.30434782608697,0.1956521739130435,1.5300875626659643e-05,0.050000000149680375
408,2,drl_npca,4031,149.25,0.36538461538461536,1.9689220304523285e-05,0.05000000014295104
409,2,drl_npca,3971,136.81034482758622,0.46551724137931033,1.6661746788789362e-05,0.05000000013570755
410,2,drl_npca,4943,130.89583333333334,0.4583333333333333,1.7005759824921068e-05,0.050000000128060426
411,2,drl_npca,3902,147.92307692307693,0.4423076923076923,1.3466721611621324e-05,0.05000000012205871
412,2,drl_npca,4996,116.30508474576271,0.423728813559322,1.5092363961836478e-05,0.05000000011587386
413,2,drl_npca,4070,142.1851851851852,0.3888888888888889,2.1741754608228803e-05,0.050000000109235075
414,2,drl_npca,3930,155.12,0.36,1.952146521944087e-05,0.050000000103492814
415,2,drl_npca,4688,119.49152542372882,0.4406779661016949,1.7279987332585733e-05,0.050000000098445414
416,2,drl_npca,4884,122.54385964912281,0.2982456140350877,1.4728502416498182e-05,0.050000000092805155
417,2,drl_npca,4779,147.57777777777778,0.26666666666666666,1.4432791431318037e-05,0.0500000000876632
418,2,drl_npca,4487,119.8360655737705,0.3442622950819672,1.7716928899365787e-05,0.0500000000838058
419,2,drl_npca,4455,120.40983606557377,0.4918032786885246,1.756230449245777e-05,0.050000000078846446
420,2,drl_npca,4172,142.24528301886792,0.41509433962264153,9.90241217853812e-06,0.05000000007418057
421,2,drl_npca,4422,138.88679245283018,0.2641509433962264,1.5899658743971184e-05,0.050000000070351366
422,2,drl_npca,4506,131.25,0.39285714285714285,1.3879889290061934e-05,0.050000000066719834
423,2,drl_npca,4587,140.42857142857142,0.3469387755102041,2.0544601284200326e-05,0.05000000006308621
424,2,drl_npca,4231,137.6727272727273,0.2727272727272727,1.621201226953417e-05,0.0500000000600695
425,2,drl_npca,4445,146.28571428571428,0.40816326530612246,1.383844210067764e-05,0.05000000005685489
426,2,drl_npca,3894,154.15384615384616,0.3076923076923077,1.5542065132952605e-05,0.05000000005413616
427,2,drl_npca,4853,139.14583333333334,0.3125,1.598724065843271e-05,0.05000000005139301
428,2,drl_npca,5511,107.6140350877193,0.42105263157894735,1.4585333095358996e-05,0.050000000048984417
429,2,drl_npca,4292,134.66071428571428,0.375,1.1997047598318508e-05,0.05000000004627039
430,2,drl_npca,4870,134.29166666666666,0.3125,1.2248671434160011e-05,0.050000000043750464
431,2,drl_npca,4445,135.77358490566039,0.22641509433962265,1.551547514585157e-05,0.05000000004170005
432,2,drl_npca,4817,119.67796610169492,0.3389830508474576,1.597529778033883e-05,0.05000000003954749
433,2,drl_npca,3683,157.3265306122449,0.42857142857142855,1.512353901489405e-05,0.05000000003728169
434,2,drl_npca,4421,129.8793103448276,0.46551724137931033,1.819050582222796e-05,0.05000000003549892
435,2,drl_npca,4505,117.0923076923077,0.5846153846153846,1.914654179320981e-05,0.050000000033498554
436,2,drl_npca,5221,123.6,0.52,1.70761089369383e-05,0.05000000003139041
437,2,drl_npca,4318,148.29166666666666,0.3541666666666667,1.5804987318309333e-05,0.05000000002985948
438,2,drl_npca,4497,122.62068965517241,0.5689655172413793,1.3594010852102656e-05,0.05000000002846008
439,2,drl_npca,4329,162.9318181818182,0.22727272727272727,1.1835228481989665e-05,0.05000000002685635
440,2,drl_npca,4012,165.2,0.3333333333333333,1.4689815543533769e-05,0.05000000002570029
441,2,drl_npca,4406,138.64814814814815,0.2222222222222222,1.3949383780224403e-05,0.05000000002456941
442,2,drl_npca,4392,147.48979591836735,0.32653061224489793,1.5967865692800842e-05,0.05000000002327785
443,2,drl_npca,5107,112.0,0.4666666666666667,1.6366167377176073e-05,0.05000000002216473
444,2,drl_npca,3912,157.36,0.38,1.5628211864774737e-05,0.05000000002087396
445,2,drl_npca,4429,113.0,0.4696969696969697,1.3074819131967766e-05,0.050000000019855925
446,2,drl_npca,4920,119.91071428571429,0.42857142857142855,1.3514298492130669e-05,0.050000000018587745
447,2,drl_npca,4620,129.2,0.43636363636363634,1.2969784014179217e-05,0.05000000001757544
448,2,drl_npca,4706,111.55737704918033,0.4426229508196721,1.2904088938133404e-05,0.05000000001663489
449,2,drl_npca,4212,132.5438596491228,0.38596491228070173,1.3081745237286668e-05,0.05000000001565049
450,2,drl_npca,4323,142.8235294117647,0.3333333333333333,1.4470012501988094e-05,0.050000000014783365
451,2,drl_npca,4046,143.3846153846154,0.40384615384615385,1.0791453253962876e-05,0.050000000014048314
452,2,drl_npca,4290,151.64583333333334,0.3125,1.1110813829873223e-05,0.05000000001333647
453,2,drl_npca,4457,147.5,0.43478260869565216,1.3747431391190426e-05,0.05000000001271144
454,2,drl_npca,4325,149.91666666666666,0.4583333333333333,1.394467805463743e-05,0.05000000001213996
455,2,drl_npca,4051,147.45283018867926,0.37735849056603776,1.818164734383269e-05,0.050000000011571004
456,2,drl_npca,4472,129.27586206896552,0.43103448275862066,1.4375834325619508e-05,0.05000000001097371
457,2,drl_npca,3853,169.6888888888889,0.3333333333333333,1.5040277503430843e-05,0.050000000010355344
458,2,drl_npca,4097,139.65384615384616,0.5384615384615384,1.372555319297438e-05,0.05000000000989968
459,2,drl_npca,3715,141.79661016949152,0.3220338983050847,1.0190037149489703e-05,0.050000000009398055
460,2,drl_npca,5271,114.28301886792453,0.5471698113207547,1.4923687558621168e-05,0.05000000000885961
461,2,drl_npca,4267,127.26785714285714,0.44642857142857145,1.4533926938990286e-05,0.050000000008402275
462,2,drl_npca,5346,113.51785714285714,0.44642857142857145,1.659463456841574e-05,0.05000000000794468
463,2,drl_npca,4607,123.58620689655173,0.5689655172413793,1.0800542744012395e-05,0.05000000000751201
464,2,drl_npca,4027,138.61818181818182,0.5454545454545454,1.2970072627164578e-05,0.05000000000708871
465,2,drl_npca,4422,125.94827586206897,0.5862068965517241,1.1542778641645176e-05,0.05000000000670935
466,2,drl_npca,3558,128.19117647058823,0.4411764705882353,1.2417160481466757e-05,0.05000000000633128
467,2,drl_npca,4491,128.12280701754386,0.3684210526315789,1.6831974183636095e-05,0.05000000000591506
468,2,drl_npca,3835,137.8448275862069,0.39655172413793105,1.3653631867782678e-05,0.05000000000558734
469,2,drl_npca,4455,120.22950819672131,0.3770491803278688,1.1604835890466347e-05,0.05000000000527249
470,2,drl_npca,5033,140.86363636363637,0.4318181818181818,1.479031046377107e-05,0.05000000000496048
471,2,drl_npca,5429,107.60344827586206,0.46551724137931033,1.0275832210027147e-05,0.050000000004746956
472,2,drl_npca,4489,139.15384615384616,0.46153846153846156,1.4983238846374055e-05,0.05000000000447946
473,2,drl_npca,4224,129.91525423728814,0.423728813559322,1.2560893082991242e-05,0.05000000000425248
474,2,drl_npca,5200,112.70689655172414,0.41379310344827586,1.0384584129496943e-05,0.050000000004008845
475,2,drl_npca,4798,120.15254237288136,0.4067796610169492,1.8559273485152517e-05,0.05000000000378294
476,2,drl_npca,4752,146.93333333333334,0.24444444444444444,1.1767951036745217e-05,0.050000000003566206
477,2,drl_npca,4400,139.17307692307693,0.5192307692307693,1.2167950444563758e-05,0.05000000000340929
478,2,drl_npca,4098,148.23529411764707,0.45098039215686275,1.0972248370914409e-05,0.05000000000323653
479,2,drl_npca,4290,132.94642857142858,0.4107142857142857,1.2312632255391994e-05,0.05000000000307561
480,2,drl_npca,4125,124.33333333333333,0.5714285714285714,1.3374455496280765e-05,0.05000000000290811
481,2,drl_npca,4215,137.66666666666666,0.3888888888888889,8.757857964762176e-06,0.05000000000273055
482,2,drl_npca,5151,120.51851851851852,0.42592592592592593,1.2382929223046327e-05,0.05000000000258701
483,2,drl_npca,4274,149.04166666666666,0.4375,1.111657305348975e-05,0.050000000002451014
484,2,drl_npca,5046,119.14545454545454,0.4727272727272727,1.1441436072345823e-05,0.05000000000233615
485,2,drl_npca,4138,122.96875,0.546875,9.70045418095348e-06,0.05000000000221113
486,2,drl_npca,4297,143.17307692307693,0.28846153846153844,1.3420664496758642e-05,0.05000000000207405
487,2,drl_npca,4768,124.78571428571429,0.2857142857142857,1.5686651750002056e-05,0.050000000001968956
488,2,drl_npca,5117,118.92857142857143,0.30357142857142855,1.7405881105029646e-05,0.05000000000186173
489,2,drl_npca,3704,148.8,0.32727272727272727,1.363180990665569e-05,0.05000000000176034
490,2,drl_npca,4989,121.26315789473684,0.3157894736842105,1.267086190637201e-05,0.05000000000166613
491,2,drl_npca,4931,113.18333333333334,0.5333333333333333,1.3612344749465896e-05,0.05000000000157382
492,2,drl_npca,4521,144.60416666666666,0.3958333333333333,1.0024865029360322e-05,0.050000000001482164
493,2,drl_npca,4503,139.88,0.3,1.1913568111291776e-05,0.0500000000014127
494,2,drl_npca,4771,129.41176470588235,0.43137254901960786,1.5425227805584047e-05,0.0500000000013438
495,2,drl_npca,3729,170.14893617021278,0.19148936170212766,1.0227654456684832e-05,0.05000000000127699
496,2,drl_npca,5049,126.44,0.34,1.0222992538425993e-05,0.05000000000121836
497,2,drl_npca,5313,123.48979591836735,0.46938775510204084,1.2334192130462421e-05,0.05000000000115894
498,2,drl_npca,3392,158.76923076923077,0.40384615384615385,1.187457291962346e-05,0.05000000000110352
499,2,drl_npca,5007,114.63934426229508,0.4426229508196721,1.3073725616171336e-05,0.0500000000010476
