episode,run,method,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
288,1,drl_npca,4200,141.6346153846154,0.5192307692307693,8.666632735791306e-05,0.050000056811962304
289,1,drl_npca,5029,104.43076923076923,0.5384615384615384,5.397358108893968e-05,0.0500000539332358
290,1,drl_npca,4290,133.25925925925927,0.6111111111111112,6.062720907114757e-05,0.05000005053908046
291,1,drl_npca,4696,138.10204081632654,0.4489795918367347,8.130528294714168e-05,0.050000047882347465
292,1,drl_npca,4145,135.33928571428572,0.375,4.2228764262593664e-05,0.0500000455926677
293,1,drl_npca,4093,146.3846153846154,0.34615384615384615,4.964735853718594e-05,0.05000004310965162
294,1,drl_npca,4653,130.59259259259258,0.4444444444444444,4.857378492791516e-05,0.05000004092523672
295,1,drl_npca,3978,143.22222222222223,0.46296296296296297,5.8043527436287455e-05,0.05000003877388324
296,1,drl_npca,4193,125.63333333333334,0.6,6.429330339112009e-05,0.050000036735621874
297,1,drl_npca,4387,135.66666666666666,0.4074074074074074,5.942877093427038e-05,0.050000034596305795
298,1,drl_npca,4438,135.2962962962963,0.5370370370370371,6.981163460295647e-05,0.05000003277765088
299,1,drl_npca,4392,134.12727272727273,0.4727272727272727,0.00010804814519360662,0.05000003105459882
300,1,drl_npca,4975,113.52542372881356,0.6101694915254238,5.3609309058325984e-05,0.050000029392716555
301,1,drl_npca,4451,123.78333333333333,0.6,7.103931663247447e-05,0.05000002770871286
302,1,drl_npca,4591,131.22222222222223,0.42592592592592593,7.682664363528602e-05,0.05000002609508305
303,1,drl_npca,4095,137.64285714285714,0.5357142857142857,5.7141147408401594e-05,0.0500000247233195
304,1,drl_npca,4125,150.96,0.56,3.6137207644060254e-05,0.050000023376866154
305,1,drl_npca,4632,128.5185185185185,0.4444444444444444,5.006543506169692e-05,0.05000002223676294
306,1,drl_npca,4227,145.1764705882353,0.39215686274509803,4.4554657506523654e-05,0.050000021067823155
307,1,drl_npca,4224,123.01639344262296,0.6065573770491803,6.928701865642022e-05,0.05000002002030298
308,1,drl_npca,4522,116.5079365079365,0.7301587301587301,5.9781351107327886e-05,0.05000001883556631
309,1,drl_npca,5510,104.87719298245614,0.6666666666666666,6.0105856391601264e-05,0.05000001768553206
310,1,drl_npca,3912,128.53333333333333,0.6333333333333333,8.055495224349822e-05,0.0500000167056487
311,1,drl_npca,4212,127.61666666666666,0.5166666666666667,5.202949857145237e-05,0.05000001573278746
312,1,drl_npca,4988,140.66666666666666,0.3111111111111111,7.15845465795913e-05,0.05000001481658124
313,1,drl_npca,3663,159.26,0.48,6.142655001895037e-05,0.05000001416461435
314,1,drl_npca,3762,154.33333333333334,0.5490196078431373,6.0117208098138995e-05,0.05000001347379796
315,1,drl_npca,4475,116.265625,0.59375,4.2009323806269094e-05,0.05000001280386281
316,1,drl_npca,4250,117.46153846153847,0.6615384615384615,5.272015793404231e-05,0.05000001201008733
317,1,drl_npca,4464,116.36507936507937,0.6190476190476191,6.562627822859213e-05,0.050000011254262074
318,1,drl_npca,4394,120.04918032786885,0.639344262295082,7.437771516075979e-05,0.05000001056711592
319,1,drl_npca,3803,151.98076923076923,0.40384615384615385,5.783553994357741e-05,0.050000009941788236
320,1,drl_npca,4401,127.55932203389831,0.423728813559322,4.2137281222191327e-05,0.050000009438026564
321,1,drl_npca,3676,146.46296296296296,0.42592592592592593,6.707597215912149e-05,0.05000000889729153
322,1,drl_npca,4205,139.75471698113208,0.6226415094339622,6.920524901943281e-05,0.050000008429579655
323,1,drl_npca,4831,117.18032786885246,0.7213114754098361,5.506794695975259e-05,0.05000000799444486
324,1,drl_npca,5277,97.49230769230769,0.7384615384615385,5.2556335504050367e-05,0.05000000752135951
325,1,drl_npca,4280,124.23809523809524,0.6031746031746031,4.2599633767774016e-05,0.05000000704802128
326,1,drl_npca,5350,110.80701754385964,0.43859649122807015,5.924262465365852e-05,0.05000000661769358
327,1,drl_npca,3707,169.8913043478261,0.391304347826087,6.0446076531661674e-05,0.05000000625103411
328,1,drl_npca,4527,121.11475409836065,0.4918032786885246,6.303358410756725e-05,0.050000005969999886
329,1,drl_npca,4720,113.03125,0.515625,4.8850294357786574e-05,0.05000000561671463
330,1,drl_npca,4397,114.47692307692307,0.6,5.29257073746218e-05,0.050000005268506405
331,1,drl_npca,4163,126.43548387096774,0.5967741935483871,7.291963993338868e-05,0.05000000493694593
332,1,drl_npca,4019,124.26229508196721,0.6721311475409836,5.477515393674063e-05,0.050000004640150995
333,1,drl_npca,4996,122.30188679245283,0.6415094339622641,4.5293464912295654e-05,0.050000004365561894
334,1,drl_npca,4554,137.18,0.5,5.597366422686415e-05,0.05000000414021164
335,1,drl_npca,4434,123.42622950819673,0.4426229508196721,5.753095198694306e-05,0.05000000393829114
336,1,drl_npca,3762,150.44444444444446,0.3888888888888889,4.738483160811787e-05,0.05000000370523583
337,1,drl_npca,4072,148.31372549019608,0.29411764705882354,4.6028713162134714e-05,0.050000003510459384
338,1,drl_npca,4589,121.36842105263158,0.5614035087719298,5.463231718749739e-05,0.05000000333591468
339,1,drl_npca,3708,129.9047619047619,0.5714285714285714,6.792509884689935e-05,0.05000000315108522
340,1,drl_npca,4803,133.11764705882354,0.5490196078431373,5.981514307980736e-05,0.050000002958690906
341,1,drl_npca,4931,111.1896551724138,0.7413793103448276,6.373988920434688e-05,0.05000000281158086
342,1,drl_npca,4705,118.37704918032787,0.4426229508196721,5.510682240128517e-05,0.05000000265314813
343,1,drl_npca,4129,149.8,0.36,6.761903083922031e-05,0.05000000249614342
344,1,drl_npca,4290,128.0,0.423728813559322,7.321002582708995e-05,0.05000000237440507
345,1,drl_npca,4253,123.39344262295081,0.639344262295082,4.2795431606161095e-05,0.05000000223836773
346,1,drl_npca,4786,112.43333333333334,0.6333333333333333,5.0824110076064244e-05,0.05000000210590838
347,1,drl_npca,4196,123.12903225806451,0.5645161290322581,5.208649478542308e-05,0.05000000198326982
348,1,drl_npca,4372,121.6774193548387,0.5645161290322581,8.186844327913907e-05,0.05000000186404137
349,1,drl_npca,4422,128.9298245614035,0.543859649122807,4.451161172861854e-05,0.050000001751980584
350,1,drl_npca,3730,144.49122807017545,0.5789473684210527,4.06191223495019e-05,0.05000000165491047
351,1,drl_npca,4719,144.875,0.3541666666666667,4.948271089233458e-05,0.05000000156321861
352,1,drl_npca,5049,108.61904761904762,0.4603174603174603,4.57600520652098e-05,0.050000001489956473
353,1,drl_npca,4620,128.85714285714286,0.44642857142857145,5.920645829367762e-05,0.05000000139898491
354,1,drl_npca,3092,146.03333333333333,0.55,7.496327574093205e-05,0.05000000132279498
355,1,drl_npca,4900,138.5744680851064,0.40425531914893614,5.763801285259736e-05,0.0500000012457614
356,1,drl_npca,4928,139.3404255319149,0.3404255319148936,5.267313766429046e-05,0.050000001188565256
357,1,drl_npca,4567,134.88679245283018,0.32075471698113206,6.220680249195236e-05,0.05000000113399513
358,1,drl_npca,4491,142.74,0.3,5.545428090651209e-05,0.050000001075458315
359,1,drl_npca,4036,120.6470588235294,0.47058823529411764,5.3437529156023324e-05,0.05000000102300759
360,1,drl_npca,4553,145.27083333333334,0.5833333333333334,5.559693333149577e-05,0.05000000095575556
361,1,drl_npca,4678,111.25396825396825,0.6190476190476191,4.277859261492267e-05,0.05000000091096292
362,1,drl_npca,4551,101.95945945945945,0.6756756756756757,3.8359019526978955e-05,0.05000000085534269
363,1,drl_npca,4197,125.23728813559322,0.5423728813559322,5.426553737682601e-05,0.05000000079433254
364,1,drl_npca,4619,117.75409836065573,0.5245901639344263,3.946591702212269e-05,0.05000000074882266
365,1,drl_npca,4480,132.4909090909091,0.4,5.758096449426375e-05,0.050000000704509766
366,1,drl_npca,4561,112.55384615384615,0.4153846153846154,2.595334202245188e-05,0.05000000066680803
367,1,drl_npca,4335,126.98360655737704,0.6065573770491803,5.4895198748757444e-05,0.05000000062484411
368,1,drl_npca,4226,135.10526315789474,0.5263157894736842,3.090636103782648e-05,0.05000000058786786
369,1,drl_npca,4042,138.07407407407408,0.5925925925925926,4.421702275673548e-05,0.05000000055529649
370,1,drl_npca,5260,109.10526315789474,0.5614035087719298,5.674678504874464e-05,0.050000000526105724
371,1,drl_npca,5346,113.03636363636363,0.6181818181818182,4.9649859041286014e-05,0.05000000049695635
372,1,drl_npca,4363,114.46268656716418,0.582089552238806,5.7714301874511875e-05,0.0500000004703618
373,1,drl_npca,4401,131.70909090909092,0.5454545454545454,3.8368908766036235e-05,0.0500000004398801
374,1,drl_npca,4586,125.69642857142857,0.5178571428571429,3.722426360279011e-05,0.050000000416339986
375,1,drl_npca,4349,145.44897959183675,0.24489795918367346,3.1483745563794706e-05,0.05000000039366575
376,1,drl_npca,4179,143.0943396226415,0.22641509433962265,3.3276892281719483e-05,0.0500000003748411
377,1,drl_npca,4084,133.16949152542372,0.3898305084745763,7.954079531676446e-05,0.050000000355491805
378,1,drl_npca,4538,117.45901639344262,0.6721311475409836,4.702609476225916e-05,0.05000000033512453
379,1,drl_npca,4605,116.58064516129032,0.8225806451612904,6.232935023338844e-05,0.05000000031529295
380,1,drl_npca,4605,120.83333333333333,0.7833333333333333,4.486112326655226e-05,0.05000000029633844
381,1,drl_npca,4732,125.01851851851852,0.5555555555555556,3.190278008939155e-05,0.05000000027908104
382,1,drl_npca,3644,143.56140350877192,0.38596491228070173,7.659137190785259e-05,0.05000000026441034
383,1,drl_npca,3366,155.87037037037038,0.5555555555555556,5.9479280025698245e-05,0.05000000024976044
384,1,drl_npca,5200,107.83333333333333,0.6,4.754967631015461e-05,0.05000000023663106
385,1,drl_npca,4952,102.24242424242425,0.7424242424242424,3.092448726723281e-05,0.050000000222850734
386,1,drl_npca,4377,113.16666666666667,0.7272727272727273,2.658688936207909e-05,0.05000000020861745
387,1,drl_npca,4470,145.06,0.32,6.55478276409364e-05,0.050000000195293236
388,1,drl_npca,4224,145.47058823529412,0.21568627450980393,4.3301898889088385e-05,0.050000000185768674
389,1,drl_npca,4422,137.30357142857142,0.21428571428571427,6.5921386218785e-05,0.05000000017653201
390,1,drl_npca,4152,138.05357142857142,0.5178571428571429,5.7127261243294924e-05,0.05000000016691792
391,1,drl_npca,3952,142.88888888888889,0.6666666666666666,5.942538094435198e-05,0.05000000015782743
392,1,drl_npca,3763,125.66153846153846,0.7076923076923077,2.9756026075726066e-05,0.05000000014953077
393,1,drl_npca,4404,125.40350877192982,0.6491228070175439,4.834223727812059e-05,0.05000000014012042
394,1,drl_npca,4317,121.7936507936508,0.6349206349206349,4.730506164681477e-05,0.05000000013235692
395,1,drl_npca,4854,132.66,0.54,6.378561132199441e-05,0.05000000012427567
396,1,drl_npca,3711,153.78846153846155,0.40384615384615385,3.9954399350487314e-05,0.05000000011821467
397,1,drl_npca,3875,155.44897959183675,0.3469387755102041,4.1134936812644206e-05,0.0500000001122246
398,1,drl_npca,4652,113.3225806451613,0.45161290322580644,4.193982749711722e-05,0.05000000010685814
399,1,drl_npca,4594,125.14285714285714,0.4642857142857143,6.277923966990784e-05,0.05000000010043414
400,1,drl_npca,3993,155.81632653061226,0.3469387755102041,3.8801603902053707e-05,0.050000000094964414
401,1,drl_npca,4608,144.16666666666666,0.3541666666666667,7.341959038361286e-05,0.050000000090423324
402,1,drl_npca,4432,124.74137931034483,0.5344827586206896,3.811680289800279e-05,0.05000000008618552
403,1,drl_npca,3641,132.34920634920636,0.47619047619047616,3.2686691459578775e-05,0.05000000008132897
404,1,drl_npca,4323,140.30188679245282,0.49056603773584906,4.053315751662012e-05,0.0500000000763633
405,1,drl_npca,4850,105.65151515151516,0.6363636363636364,4.340945391353065e-05,0.050000000072421426
406,1,drl_npca,4537,146.3877551020408,0.46938775510204084,5.46320637416405e-05,0.05000000006779593
407,1,drl_npca,3955,129.2741935483871,0.6451612903225806,5.9768094312554844e-05,0.05000000006455401
408,1,drl_npca,4017,122.9672131147541,0.7868852459016393,5.700555144964407e-05,0.05000000006067321
409,1,drl_npca,4607,121.20689655172414,0.6896551724137931,3.856543420018473e-05,0.050000000057082765
410,1,drl_npca,4663,132.9591836734694,0.6530612244897959,5.272058115224354e-05,0.05000000005386615
411,1,drl_npca,4530,141.62,0.5,4.8583273989303656e-05,0.05000000005129033
412,1,drl_npca,4033,153.55102040816325,0.4489795918367347,3.945318894693628e-05,0.05000000004878887
413,1,drl_npca,4611,114.2063492063492,0.5238095238095238,6.983723263450277e-05,0.05000000004645584
414,1,drl_npca,3761,142.49122807017545,0.45614035087719296,4.3897450571724526e-05,0.05000000004361941
415,1,drl_npca,4775,101.53521126760563,0.7323943661971831,3.4743197223482035e-05,0.050000000041202634
416,1,drl_npca,4334,113.51470588235294,0.7352941176470589,6.808163137369168e-05,0.050000000038378685
417,1,drl_npca,4825,101.66197183098592,0.7746478873239436,3.9902965302947756e-05,0.05000000003585569
418,1,drl_npca,4464,144.22,0.62,3.2900136223664354e-05,0.05000000003339821
419,1,drl_npca,4228,133.72727272727272,0.43636363636363634,5.118304701075734e-05,0.05000000003176936
420,1,drl_npca,3922,146.96296296296296,0.3888888888888889,4.3161706950437896e-05,0.05000000003006923
421,1,drl_npca,4197,129.8421052631579,0.543859649122807,3.0918078361234315e-05,0.05000000002848855
422,1,drl_npca,4068,129.88333333333333,0.5,4.664972705844169e-05,0.050000000026910116
423,1,drl_npca,3738,144.43636363636364,0.6545454545454545,4.3882882891921327e-05,0.050000000025342994
424,1,drl_npca,5220,100.9090909090909,0.6363636363636364,6.218895396159496e-05,0.05000000002398677
425,1,drl_npca,4790,123.9298245614035,0.5087719298245614,6.029079183160017e-05,0.050000000022454756
426,1,drl_npca,4659,124.60714285714286,0.5357142857142857,4.6084312998573296e-05,0.050000000021210626
427,1,drl_npca,4106,138.33333333333334,0.5925925925925926,5.978129653764578e-05,0.05000000002005548
428,1,drl_npca,4836,108.27692307692308,0.5846153846153846,3.078583389045283e-05,0.050000000019001206
429,1,drl_npca,4530,119.53225806451613,0.532258064516129,7.970700122920486e-05,0.05000000001780541
430,1,drl_npca,4775,124.57407407407408,0.5,4.605421539357243e-05,0.050000000016735
431,1,drl_npca,3888,138.30357142857142,0.6071428571428571,4.819759487872943e-05,0.05000000001585528
432,1,drl_npca,4202,142.50943396226415,0.4716981132075472,4.966190014480768e-05,0.05000000001499178
433,1,drl_npca,4932,133.48979591836735,0.5306122448979592,4.1730549128260463e-05,0.05000000001421791
434,1,drl_npca,5347,107.05172413793103,0.6551724137931034,3.8142924192167506e-05,0.05000000001353803
435,1,drl_npca,4707,118.04918032786885,0.5573770491803278,3.68810651707463e-05,0.05000000001277516
436,1,drl_npca,5022,118.0,0.5614035087719298,3.18988065070395e-05,0.050000000012019166
437,1,drl_npca,3432,134.1846153846154,0.47692307692307695,5.306018162324714e-05,0.050000000011353234
438,1,drl_npca,4080,135.01754385964912,0.47368421052631576,4.481602930657876e-05,0.05000000001063874
439,1,drl_npca,4950,113.24590163934427,0.4918032786885246,3.924156105009994e-05,0.0500000000100493
440,1,drl_npca,4851,121.56140350877193,0.5263157894736842,4.058174575523784e-05,0.050000000009454613
441,1,drl_npca,4903,116.30508474576271,0.4915254237288136,4.8110115434004307e-05,0.05000000000893077
442,1,drl_npca,4917,140.08510638297872,0.3617021276595745,6.484100595116615e-05,0.050000000008419095
443,1,drl_npca,4233,143.9433962264151,0.37735849056603776,5.0386998433774956e-05,0.05000000000803256
444,1,drl_npca,4441,127.70689655172414,0.5344827586206896,3.714123522513546e-05,0.050000000007617916
445,1,drl_npca,3899,118.54411764705883,0.6323529411764706,3.3909291535868156e-05,0.05000000000718864
446,1,drl_npca,4964,112.21311475409836,0.7213114754098361,3.3923255008024476e-05,0.05000000000671607
447,1,drl_npca,4330,115.8,0.7692307692307693,2.9260841984068975e-05,0.05000000000631863
448,1,drl_npca,4344,134.6851851851852,0.4444444444444444,4.6644629340638254e-05,0.05000000000592098
449,1,drl_npca,4576,131.94444444444446,0.3333333333333333,7.885250791635674e-05,0.05000000000560973
450,1,drl_npca,4389,138.11111111111111,0.35185185185185186,4.701076735121509e-05,0.05000000000531484
451,1,drl_npca,5050,122.51923076923077,0.5384615384615384,4.505683925041618e-05,0.05000000000503545
452,1,drl_npca,3733,132.25396825396825,0.5873015873015873,4.297325297860274e-05,0.0500000000047803
453,1,drl_npca,4435,148.65217391304347,0.43478260869565216,5.069247223824883e-05,0.050000000004488426
454,1,drl_npca,3984,146.66037735849056,0.4528301886792453,4.288814428340023e-05,0.050000000004286636
455,1,drl_npca,4520,148.16666666666666,0.4375,4.51721146722169e-05,0.05000000000406536
456,1,drl_npca,5245,108.66666666666667,0.36666666666666664,2.870034162090936e-05,0.050000000003874834
457,1,drl_npca,3795,157.84313725490196,0.35294117647058826,2.1872711537677485e-05,0.05000000000364918
458,1,drl_npca,4195,133.3684210526316,0.42105263157894735,3.522045305241287e-05,0.05000000000346774
459,1,drl_npca,4411,120.53968253968254,0.6666666666666666,5.286167530963818e-05,0.050000000003275605
460,1,drl_npca,5418,107.75862068965517,0.5517241379310345,3.8015955700151004e-05,0.05000000000307561
461,1,drl_npca,4554,117.98387096774194,0.4838709677419355,3.9862476114649326e-05,0.0500000000029023
462,1,drl_npca,4756,116.28813559322033,0.3898305084745763,3.4931005454078935e-05,0.05000000000272782
463,1,drl_npca,4093,135.05172413793105,0.3275862068965517,2.8383588869473897e-05,0.050000000002571536
464,1,drl_npca,4033,148.69230769230768,0.34615384615384615,4.662202324349588e-05,0.05000000000242663
465,1,drl_npca,4367,121.93650793650794,0.49206349206349204,4.6753060208478324e-05,0.05000000000230367
466,1,drl_npca,4278,121.35384615384615,0.5538461538461539,4.2602642073082585e-05,0.050000000002163016
467,1,drl_npca,5257,116.77777777777777,0.5185185185185185,4.8481895646546036e-05,0.050000000002026895
468,1,drl_npca,4191,139.6851851851852,0.42592592592592593,3.5470300645101815e-05,0.05000000000192034
469,1,drl_npca,4597,121.91379310344827,0.3793103448275862,2.776004597156619e-05,0.050000000001819395
470,1,drl_npca,5714,112.48,0.3,2.8746739796285208e-05,0.05000000000171687
471,1,drl_npca,4368,123.11111111111111,0.36507936507936506,5.0612427003216e-05,0.05000000000163314
472,1,drl_npca,4298,125.5,0.6612903225806451,5.513601839387169e-05,0.05000000000153342
473,1,drl_npca,4944,121.18518518518519,0.6851851851851852,3.985996712193204e-05,0.05000000000144124
474,1,drl_npca,4781,121.45614035087719,0.5964912280701754,4.596964087492476e-05,0.05000000000136548
475,1,drl_npca,5005,118.60714285714286,0.375,2.2462224478658754e-05,0.050000000001289825
476,1,drl_npca,4530,152.9777777777778,0.4444444444444444,4.652275371578677e-05,0.050000000001219576
477,1,drl_npca,5022,128.92,0.36,4.5518931680514164e-05,0.05000000000116591
478,1,drl_npca,3901,138.80701754385964,0.42105263157894735,2.283474987052614e-05,0.05000000000110905
479,1,drl_npca,4203,124.45,0.5666666666666667,5.151768709765747e-05,0.0500000000010476
480,1,drl_npca,5197,111.375,0.6607142857142857,5.072094427305274e-05,0.050000000000986596
481,1,drl_npca,4010,147.88679245283018,0.6415094339622641,4.45182595285587e-05,0.05000000000093287
482,1,drl_npca,4396,128.5818181818182,0.6,6.251756470495214e-05,0.05000000000088471
483,1,drl_npca,4772,106.265625,0.671875,3.968584981824582e-05,0.05000000000083737
484,1,drl_npca,4739,110.98507462686567,0.5373134328358209,2.4332438139632966e-05,0.05000000000078545
485,1,drl_npca,4377,135.69230769230768,0.5576923076923077,5.039873576606624e-05,0.050000000000734554
486,1,drl_npca,4208,128.11475409836066,0.47540983606557374,3.215435572201386e-05,0.050000000000697334
487,1,drl_npca,4389,133.33333333333334,0.4444444444444444,4.0000348841810286e-05,0.05000000000065607
488,1,drl_npca,4433,123.28813559322033,0.4745762711864407,2.9679990499668445e-05,0.050000000000621575
489,1,drl_npca,4874,117.1864406779661,0.4576271186440678,4.880474565046219e-05,0.050000000000585965
490,1,drl_npca,4237,134.33928571428572,0.42857142857142855,3.0566895172038734e-05,0.050000000000552394
491,1,drl_npca,4906,118.75862068965517,0.3793103448275862,2.5618160483039294e-05,0.050000000000522314
492,1,drl_npca,4280,144.59615384615384,0.3269230769230769,4.908755605962748e-05,0.05000000000049288
493,1,drl_npca,4570,116.75,0.375,5.4118173769287146e-05,0.050000000000467906
494,1,drl_npca,4755,122.2280701754386,0.47368421052631576,4.9588385688063376e-05,0.050000000000438895
495,1,drl_npca,3762,167.52173913043478,0.5434782608695652,2.42643309320556e-05,0.05000000000041458
496,1,drl_npca,4397,126.125,0.5535714285714286,2.3443087532844704e-05,0.05000000000039594
497,1,drl_npca,4397,149.58333333333334,0.4791666666666667,4.917586860149944e-05,0.05000000000037438
498,1,drl_npca,3828,132.70491803278688,0.45901639344262296,3.40840912637456e-05,0.050000000000356835
499,1,drl_npca,4458,136.27272727272728,0.3090909090909091,5.431617804182073e-05,0.05000000000033571
