episode,scenario,method,run,intent,throughput,avg_option_duration,npca_switch_ratio,avg_loss,epsilon
151,congested_npca,energy_saving,2,"배터리 절약, 저전력",2218,195.58,0.58,8.421635235814999e-05,0.0506429015669542
152,congested_npca,energy_saving,2,"배터리 절약, 저전력",2293,250.64864864864865,0.35135135135135137,9.25153581192717e-05,0.050611546887544455
153,congested_npca,energy_saving,2,"배터리 절약, 저전력",2213,189.17307692307693,0.4807692307692308,8.450166448407496e-05,0.05058933314117359
154,congested_npca,energy_saving,2,"배터리 절약, 저전력",2564,182.96,0.4,7.803970947861671e-05,0.05055947096310328
155,congested_npca,energy_saving,2,"배터리 절약, 저전력",2552,206.04444444444445,0.4888888888888889,8.863888312286387e-05,0.050532185242257596
156,congested_npca,energy_saving,2,"배터리 절약, 저전력",1946,218.13333333333333,0.6,9.930872571809839e-05,0.050508767751466996
157,congested_npca,energy_saving,2,"배터리 절약, 저전력",2541,198.46808510638297,0.3404255319148936,9.111277176998556e-05,0.050486380689240336
158,congested_npca,energy_saving,2,"배터리 절약, 저전력",2193,200.9787234042553,0.5531914893617021,9.831755354146783e-05,0.050464049686035524
159,congested_npca,energy_saving,2,"배터리 절약, 저전력",2397,204.82222222222222,0.4888888888888889,0.00010407094183998804,0.05044274395730226
160,congested_npca,energy_saving,2,"배터리 절약, 저전력",1980,233.73809523809524,0.40476190476190477,0.00010084827711883311,0.050423262108277786
161,congested_npca,energy_saving,2,"배터리 절약, 저전력",2608,214.74418604651163,0.5813953488372093,8.779960868802543e-05,0.05040585324488897
162,congested_npca,energy_saving,2,"배터리 절약, 저전력",2595,229.0,0.41025641025641024,8.880402068219458e-05,0.050388771445974805
163,congested_npca,energy_saving,2,"배터리 절약, 저전력",2378,202.8695652173913,0.391304347826087,8.825197437545285e-05,0.05037390121386213
164,congested_npca,energy_saving,2,"배터리 절약, 저전력",2366,174.05357142857142,0.5357142857142857,8.83424945641309e-05,0.050357091348952374
165,congested_npca,energy_saving,2,"배터리 절약, 저전력",1987,210.91304347826087,0.41304347826086957,8.30147885911477e-05,0.05033764384552237
166,congested_npca,energy_saving,2,"배터리 절약, 저전력",2150,202.89583333333334,0.375,0.0001024150430263641,0.0503224640407493
167,congested_npca,energy_saving,2,"배터리 절약, 저전력",2336,188.74,0.52,8.384784208222602e-05,0.050307351372355695
168,congested_npca,energy_saving,2,"배터리 절약, 저전력",2192,212.33333333333334,0.2222222222222222,8.74527152821732e-05,0.05029236166904541
169,congested_npca,energy_saving,2,"배터리 절약, 저전력",2346,186.2941176470588,0.4117647058823529,8.657928507697459e-05,0.05027949701939194
170,congested_npca,energy_saving,2,"배터리 절약, 저전력",2673,214.1951219512195,0.4634146341463415,7.516441837651655e-05,0.05026560005600555
171,congested_npca,energy_saving,2,"배터리 절약, 저전력",2232,211.4,0.4444444444444444,6.864258466521278e-05,0.05025493067066989
172,congested_npca,energy_saving,2,"배터리 절약, 저전력",2361,180.59259259259258,0.4444444444444444,7.853511730597044e-05,0.05024371307920244
173,congested_npca,energy_saving,2,"배터리 절약, 저전력",1794,255.18421052631578,0.5263157894736842,8.231966057792306e-05,0.050230901596010805
174,congested_npca,energy_saving,2,"배터리 절약, 저전력",2463,211.79545454545453,0.45454545454545453,9.909321185356627e-05,0.05022229195455204
175,congested_npca,energy_saving,2,"배터리 절약, 저전력",2142,207.70212765957447,0.40425531914893614,8.081860141828656e-05,0.05021272316562299
176,congested_npca,energy_saving,2,"배터리 절약, 저전력",2668,198.57777777777778,0.4666666666666667,9.383422730024904e-05,0.05020295649149642
177,congested_npca,energy_saving,2,"배터리 절약, 저전력",2846,167.70909090909092,0.509090909090909,8.347068796865642e-05,0.05019402589479226
178,congested_npca,energy_saving,2,"배터리 절약, 저전력",2880,181.86,0.44,9.161069465335459e-05,0.05018364262773926
179,congested_npca,energy_saving,2,"배터리 절약, 저전력",2458,191.66,0.52,8.147603997106974e-05,0.050174686271098216
180,congested_npca,energy_saving,2,"배터리 절약, 저전력",2315,188.5686274509804,0.49019607843137253,8.995527362761398e-05,0.05016616672112493
181,congested_npca,energy_saving,2,"배터리 절약, 저전력",2521,184.50980392156862,0.5686274509803921,8.208697060278307e-05,0.050157904690837335
182,congested_npca,energy_saving,2,"배터리 절약, 저전력",2112,198.51020408163265,0.42857142857142855,7.73591212540244e-05,0.05015005345967973
183,congested_npca,energy_saving,2,"배터리 절약, 저전력",1508,261.46153846153845,0.3333333333333333,0.00010004194094411407,0.05014287807275302
184,congested_npca,energy_saving,2,"배터리 절약, 저전력",2079,224.7906976744186,0.3953488372093023,7.864775883111481e-05,0.05013741308779168
185,congested_npca,energy_saving,2,"배터리 절약, 저전력",2378,199.4468085106383,0.3191489361702128,7.714632859764e-05,0.050131629561939936
186,congested_npca,energy_saving,2,"배터리 절약, 저전력",2108,215.30434782608697,0.5217391304347826,7.31775847574075e-05,0.05012558610619723
187,congested_npca,energy_saving,2,"배터리 절약, 저전력",2516,184.37254901960785,0.45098039215686275,6.82251217464606e-05,0.05011994000128649
188,congested_npca,energy_saving,2,"배터리 절약, 저전력",2084,220.86363636363637,0.5227272727272727,8.300497089900698e-05,0.05011397642496619
189,congested_npca,energy_saving,2,"배터리 절약, 저전력",2550,184.9795918367347,0.5102040816326531,6.122026388766244e-05,0.05010907019093003
190,congested_npca,energy_saving,2,"배터리 절약, 저전력",2613,178.82692307692307,0.5192307692307693,7.692360910975064e-05,0.05010385457761618
191,congested_npca,energy_saving,2,"배터리 절약, 저전력",1803,213.93617021276594,0.44680851063829785,7.488243136322126e-05,0.05009859214848482
192,congested_npca,energy_saving,2,"배터리 절약, 저전력",2263,175.70909090909092,0.6,7.321863328494753e-05,0.050094065526370725
193,congested_npca,energy_saving,2,"배터리 절약, 저전력",2699,178.80769230769232,0.5,8.189308816023792e-05,0.050089031623644316
194,congested_npca,energy_saving,2,"배터리 절약, 저전력",2101,238.925,0.475,7.625763585868602e-05,0.050084520290387444
195,congested_npca,energy_saving,2,"배터리 절약, 저전력",2672,178.98039215686273,0.49019607843137253,7.244380928265552e-05,0.050081206202398344
196,congested_npca,energy_saving,2,"배터리 절약, 저전력",2340,193.29166666666666,0.5625,6.851592236974587e-05,0.050077168522054086
197,congested_npca,energy_saving,2,"배터리 절약, 저전력",2318,217.73809523809524,0.3333333333333333,7.745221955701709e-05,0.050073551925668584
198,congested_npca,energy_saving,2,"배터리 절약, 저전력",2507,188.88,0.52,6.15451766255622e-05,0.050070526718826516
199,congested_npca,energy_saving,2,"배터리 절약, 저전력",2631,188.6,0.42,7.377241612023984e-05,0.05006708709016127
200,congested_npca,energy_saving,2,"배터리 절약, 저전력",2533,199.0,0.3617021276595745,7.115213278060158e-05,0.05006381521416554
201,congested_npca,energy_saving,2,"배터리 절약, 저전력",2310,213.0888888888889,0.28888888888888886,7.729551240724201e-05,0.05006088529160987
202,congested_npca,energy_saving,2,"배터리 절약, 저전력",2442,192.9387755102041,0.42857142857142855,7.462793776843075e-05,0.050058206185459704
203,congested_npca,energy_saving,2,"배터리 절약, 저전력",2455,179.28301886792454,0.5094339622641509,6.602787228378777e-05,0.050055422831426465
204,congested_npca,energy_saving,2,"배터리 절약, 저전력",2714,190.95833333333334,0.5416666666666666,6.817498312254126e-05,0.05005256190556003
205,congested_npca,energy_saving,2,"배터리 절약, 저전력",2670,186.44897959183675,0.5918367346938775,6.76792527277333e-05,0.050050098528102445
206,congested_npca,energy_saving,2,"배터리 절약, 저전력",2969,181.51020408163265,0.4897959183673469,7.747858277677248e-05,0.05004770287308482
207,congested_npca,energy_saving,2,"배터리 절약, 저전력",2211,198.24489795918367,0.42857142857142855,6.904438972317924e-05,0.05004542177558377
