episode,method,run,obss_duration,throughput,avg_option_duration,reward,avg_loss,epsilon,npca_ratio,throughput_weight,latency_penalty,npca_switch_bonus,npca_switch_cost,qos_priority
170,Never NPCA,1,100,15705,410.48148148148147,1741.85,0.0,,0.0,,,,,
171,Never NPCA,1,100,17601,657.9090909090909,901.1500000000001,0.0,,0.0,,,,,
172,Never NPCA,1,100,17120,701.6,491.2,0.0,,0.0,,,,,
173,Never NPCA,1,100,15575,679.90625,2591.1499999999996,0.0,,0.0,,,,,
174,Never NPCA,1,100,16584,1076.5,55.349999999999994,0.0,,0.0,,,,,
175,Never NPCA,1,100,17322,497.55,1430.45,0.0,,0.0,,,,,
176,Never NPCA,1,100,17301,576.4,661.8000000000001,0.0,,0.0,,,,,
177,Never NPCA,1,100,16724,189.5,-18.950000000000003,0.0,,0.0,,,,,
178,Never NPCA,1,100,16381,623.1304347826087,1782.3999999999999,0.0,,0.0,,,,,
179,Never NPCA,1,100,18439,284.6842105263158,1946.5500000000002,0.0,,0.0,,,,,
180,Never NPCA,1,100,16667,673.55,1531.4499999999998,0.0,,0.0,,,,,
181,Never NPCA,1,100,15793,774.4615384615385,1714.2,0.0,,0.0,,,,,
182,Never NPCA,1,100,15919,703.1904761904761,1391.65,0.0,,0.0,,,,,
183,Never NPCA,1,100,18131,512.2857142857143,1647.1,0.0,,0.0,,,,,
184,Never NPCA,1,100,17616,719.3,616.3499999999999,0.0,,0.0,,,,,
185,Never NPCA,1,100,18065,488.42857142857144,1590.15,0.0,,0.0,,,,,
186,Never NPCA,1,100,17949,635.4,750.3,0.0,,0.0,,,,,
187,Never NPCA,1,100,16378,651.7333333333333,2276.4,0.0,,0.0,,,,,
188,Never NPCA,1,100,18082,581.5333333333333,1849.7,0.0,,0.0,,,,,
189,Never NPCA,1,100,18699,0.0,0.0,0.0,,0.0,,,,,
190,Never NPCA,1,100,17108,1235.0,125.74999999999999,0.0,,0.0,,,,,
191,Never NPCA,1,100,17559,904.0,51.8,0.0,,0.0,,,,,
192,Never NPCA,1,100,18090,494.9,1103.55,0.0,,0.0,,,,,
193,Never NPCA,1,100,17260,826.0,-82.60000000000001,0.0,,0.0,,,,,
194,Never NPCA,1,100,16519,687.52,1344.6,0.0,,0.0,,,,,
195,Never NPCA,1,100,17550,0.0,0.0,0.0,,0.0,,,,,
196,Never NPCA,1,100,17279,781.0,786.45,0.0,,0.0,,,,,
197,Never NPCA,1,100,15707,497.7,252.14999999999998,0.0,,0.0,,,,,
198,Never NPCA,1,100,17513,0.0,0.0,0.0,,0.0,,,,,
199,Never NPCA,1,100,17338,228.0,4.6,0.0,,0.0,,,,,
200,Never NPCA,1,100,18683,1454.0,-25.400000000000006,0.0,,0.0,,,,,
201,Never NPCA,1,100,16231,786.6666666666666,1531.0,0.0,,0.0,,,,,
202,Never NPCA,1,100,16892,1256.0,-108.4,0.0,,0.0,,,,,
203,Never NPCA,1,100,14973,756.7619047619048,1435.4,0.0,,0.0,,,,,
204,Never NPCA,1,100,17278,497.3,1013.7,0.0,,0.0,,,,,
205,Never NPCA,1,100,18788,528.0,748.5999999999999,0.0,,0.0,,,,,
206,Never NPCA,1,100,17813,0.0,0.0,0.0,,0.0,,,,,
207,Never NPCA,1,100,16607,562.3333333333334,1601.4999999999995,0.0,,0.0,,,,,
208,Never NPCA,1,100,16088,209.7,841.1500000000001,0.0,,0.0,,,,,
209,Never NPCA,1,100,18253,0.0,0.0,0.0,,0.0,,,,,
210,Never NPCA,1,100,17340,949.0,13.099999999999994,0.0,,0.0,,,,,
211,Never NPCA,1,100,17311,662.1,643.9499999999999,0.0,,0.0,,,,,
212,Never NPCA,1,100,15328,0.0,0.0,0.0,,0.0,,,,,
213,Never NPCA,1,100,17656,426.15,1111.85,0.0,,0.0,,,,,
214,Never NPCA,1,100,17014,722.04,1568.45,0.0,,0.0,,,,,
215,Never NPCA,1,100,17251,481.6,735.1999999999999,0.0,,0.0,,,,,
216,Never NPCA,1,100,16487,846.1538461538462,1080.0,0.0,,0.0,,,,,
217,Never NPCA,1,100,17213,654.7,679.6500000000001,0.0,,0.0,,,,,
218,Never NPCA,1,100,18654,0.0,0.0,0.0,,0.0,,,,,
219,Never NPCA,1,100,18346,724.6785714285714,2134.45,0.0,,0.0,,,,,
220,Never NPCA,1,100,18219,709.2,825.4000000000001,0.0,,0.0,,,,,
221,Never NPCA,1,100,16679,815.7619047619048,1334.45,0.0,,0.0,,,,,
222,Never NPCA,1,100,17670,817.5833333333334,829.4500000000002,0.0,,0.0,,,,,
223,Never NPCA,1,100,15981,393.5,1679.5,0.0,,0.0,,,,,
224,Never NPCA,1,100,19027,563.2,1111.0,0.0,,0.0,,,,,
225,Never NPCA,1,100,16727,354.0,80.3,0.0,,0.0,,,,,
226,Never NPCA,1,100,16548,631.6,822.2,0.0,,0.0,,,,,
227,Never NPCA,1,100,16838,886.3333333333334,880.2,0.0,,0.0,,,,,
228,Never NPCA,1,100,16740,653.6363636363636,827.0,0.0,,0.0,,,,,
229,Never NPCA,1,100,16781,810.5833333333334,511.65000000000003,0.0,,0.0,,,,,
230,Never NPCA,1,100,16416,650.3333333333334,678.8,0.0,,0.0,,,,,
231,Never NPCA,1,100,16823,574.5,648.75,0.0,,0.0,,,,,
232,Never NPCA,1,100,17160,689.6,810.2,0.0,,0.0,,,,,
233,Never NPCA,1,100,16226,0.0,0.0,0.0,,0.0,,,,,
234,Never NPCA,1,100,17348,739.7,817.15,0.0,,0.0,,,,,
235,Never NPCA,1,100,17825,612.8,699.6,0.0,,0.0,,,,,
236,Never NPCA,1,100,15031,757.1818181818181,872.55,0.0,,0.0,,,,,
237,Never NPCA,1,100,18651,657.4,1552.6,0.0,,0.0,,,,,
238,Never NPCA,1,100,16591,764.6428571428571,820.7499999999999,0.0,,0.0,,,,,
239,Never NPCA,1,100,16830,776.3,913.85,0.0,,0.0,,,,,
240,Never NPCA,1,100,17447,707.2727272727273,1008.0,0.0,,0.0,,,,,
241,Never NPCA,1,100,17599,0.0,0.0,0.0,,0.0,,,,,
242,Never NPCA,1,100,16875,2540.0,-114.0,0.0,,0.0,,,,,
243,Never NPCA,1,100,14731,730.8,3022.0,0.0,,0.0,,,,,
244,Never NPCA,1,100,17361,482.72727272727275,703.5,0.0,,0.0,,,,,
245,Never NPCA,1,100,16132,485.44444444444446,1017.1,0.0,,0.0,,,,,
246,Never NPCA,1,100,16470,159.0,1139.4999999999998,0.0,,0.0,,,,,
247,Never NPCA,1,100,15601,723.35,1523.65,0.0,,0.0,,,,,
248,Never NPCA,1,100,17092,685.72,2143.85,0.0,,0.0,,,,,
249,Never NPCA,1,100,16194,670.2,1268.8,0.0,,0.0,,,,,
250,Never NPCA,1,100,15902,1123.7272727272727,1016.9499999999998,0.0,,0.0,,,,,
251,Never NPCA,1,100,16699,739.4761904761905,1454.5499999999997,0.0,,0.0,,,,,
252,Never NPCA,1,100,17203,528.8,646.6,0.0,,0.0,,,,,
253,Never NPCA,1,100,16056,897.3636363636364,721.45,0.0,,0.0,,,,,
254,Never NPCA,1,100,16697,619.0,4.049999999999997,0.0,,0.0,,,,,
255,Never NPCA,1,100,15820,857.8,655.1,0.0,,0.0,,,,,
256,Never NPCA,1,100,16638,0.0,0.0,0.0,,0.0,,,,,
